timestamp,latitude,longitude,air_quality_index,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-11-12T10:25:35,33.6844,73.0479,5,3952.03,67.06,78.83,9.21,14.54,95.99,116.69,17.73
2024-11-12T13:05:09,33.6844,73.0479,4,2483.37,15.42,82.25,0.15,6.26,73.86,94.16,39.52
2024-11-12T14:12:16,33.6844,73.0479,4,1201.63,0.0,37.36,41.13,5.07,63.12,76.95,12.92
2024-11-12T18:56:04,33.6844,73.0479,5,3204.35,25.03,98.71,0.01,7.75,98.26,127.48,47.12
2024-11-12T19:20:11,33.6844,73.0479,5,3738.4,32.63,106.93,1.88,12.4,150.1,182.08,14.57
2024-11-12T19:40:54,33.6844,73.0479,4,1281.74,0.01,35.64,35.41,5.78,63.76,82.68,42.05
2024-11-12T21:09:05,33.6844,73.0479,3,350.48,0.47,4.58,135.9,3.67,9.55,19.99,2.79
2024-11-12T22:46:29,33.6844,73.0479,3,2296.45,37.55,39.07,2.7,6.14,40.27,46.68,17.23
2024-11-12T22:56:02,33.6844,73.0479,3,694.27,2.88,18.68,120.16,6.85,21.32,49.13,10.01
2024-11-12T23:49:36,33.6844,73.0479,3,380.52,0.0,5.74,113.01,3.19,7.89,8.77,4.05
2024-11-13T00:37:00,33.6844,73.0479,5,1949.31,0.0,60.32,75.1,9.66,106.23,128.32,28.37
2024-11-13T01:35:30,33.6844,73.0479,3,1869.2,7.38,47.98,0.74,6.85,45.35,56.06,25.08
2024-11-13T03:15:51,33.6844,73.0479,5,4165.65,30.4,143.95,0.0,15.26,145.44,174.2,37.49
2024-11-13T05:02:29,33.6844,73.0479,3,3311.16,43.81,100.08,0.0,11.32,47.14,66.9,25.84
2024-11-13T05:16:16,33.6844,73.0479,5,2269.74,2.35,80.88,2.24,22.41,111.37,142.09,52.69
2024-11-13T05:53:04,33.6844,73.0479,4,3952.03,39.34,149.43,0.0,17.88,51.83,70.89,42.05
2024-11-13T06:39:55,33.6844,73.0479,3,1495.36,5.03,72.66,90.84,9.3,19.5,30.14,10.39
2024-11-13T08:54:51,33.6844,73.0479,3,473.98,0.0,9.51,123.02,5.13,27.85,28.96,2.63
2024-11-13T09:08:14,33.6844,73.0479,3,667.57,1.47,14.91,138.76,9.06,35.23,42.39,10.89
2024-11-13T09:56:32,33.6844,73.0479,5,1482.01,0.0,30.5,55.79,7.27,157.46,180.86,34.45
2024-11-13T12:12:51,33.6844,73.0479,3,761.03,0.01,13.02,27.89,3.64,39.58,47.9,7.66
2024-11-13T15:06:06,33.6844,73.0479,5,3124.24,24.59,95.96,0.01,11.56,113.25,140.59,34.45
2024-11-13T15:42:08,33.6844,73.0479,2,1241.68,1.2,63.75,63.66,4.29,14.17,21.77,11.91
2024-11-13T15:58:13,33.6844,73.0479,4,694.27,1.1,10.54,153.06,15.74,31.22,32.19,4.12
2024-11-13T16:15:29,33.6844,73.0479,4,1762.39,5.2,64.43,13.41,8.34,57.53,79.92,16.21
2024-11-13T17:19:08,33.6844,73.0479,5,580.79,0.57,6.68,208.85,12.04,34.26,44.2,5.32
2024-11-13T18:47:40,33.6844,73.0479,2,821.11,0.0,17.48,43.99,3.55,10.91,12.81,5.45
2024-11-13T20:46:27,33.6844,73.0479,5,3417.97,48.28,65.8,2.48,9.66,152.14,186.02,28.12
2024-11-13T21:04:57,33.6844,73.0479,3,1014.71,0.02,19.71,48.64,7.51,38.99,51.7,16.47
2024-11-13T21:23:43,33.6844,73.0479,5,1401.9,3.8,34.62,200.27,26.94,63.39,67.14,8.61
2024-11-13T22:01:15,33.6844,73.0479,5,2830.51,3.1,109.67,1.88,6.68,142.58,177.4,21.03
2024-11-13T23:29:43,33.6844,73.0479,4,2510.07,1.23,102.82,7.06,7.63,56.89,70.73,22.04
2024-11-14T00:19:12,33.6844,73.0479,3,540.73,0.0,11.14,107.29,3.4,25.81,27.93,8.23
2024-11-14T00:36:39,33.6844,73.0479,5,1668.93,5.03,52.78,101.57,20.03,129.89,142.7,8.36
2024-11-14T02:28:37,33.6844,73.0479,5,707.63,1.48,13.71,194.55,16.45,32.93,48.39,7.6
2024-11-14T02:31:31,33.6844,73.0479,5,1949.31,0.08,39.76,23.6,11.44,160.83,199.08,23.31
2024-11-14T03:37:04,33.6844,73.0479,4,363.83,0.89,6.34,168.8,6.56,11.8,17.66,3.48
2024-11-14T06:27:27,33.6844,73.0479,5,1668.93,0.0,42.84,41.84,7.39,101.3,125.34,30.4
2024-11-14T06:28:20,33.6844,73.0479,4,480.65,0.23,12.0,158.79,8.46,22.28,35.41,5.45
2024-11-14T06:45:18,33.6844,73.0479,5,4966.74,49.17,149.43,65.8,15.26,153.78,194.02,34.96
2024-11-14T09:13:56,33.6844,73.0479,5,2990.72,21.46,70.6,0.01,17.64,156.24,205.05,44.58
2024-11-14T09:18:35,33.6844,73.0479,3,640.87,0.0,12.68,79.39,4.11,33.51,41.84,10.13
2024-11-14T12:12:07,33.6844,73.0479,4,1615.52,6.2,36.33,0.37,4.77,67.62,83.66,12.67
2024-11-14T15:45:15,33.6844,73.0479,2,867.84,3.07,22.62,92.98,18.36,19.81,25.07,5.95
2024-11-14T21:16:56,33.6844,73.0479,3,1108.17,2.65,30.16,111.58,18.84,40.69,42.94,7.35
2024-11-15T00:59:13,33.6844,73.0479,4,350.48,0.75,4.88,151.63,4.65,10.43,14.71,5.95
2024-11-15T01:15:23,33.6844,73.0479,5,894.55,0.96,11.14,208.85,19.79,44.58,47.8,6.9
2024-11-15T03:17:05,33.6844,73.0479,4,1295.09,4.64,34.27,104.43,17.88,74.07,78.17,9.75
2024-11-15T03:27:13,33.6844,73.0479,2,1321.79,1.29,45.93,5.9,3.49,9.45,12.6,9.37
2024-11-15T04:10:27,33.6844,73.0479,5,2403.26,0.18,101.45,30.4,10.37,106.71,124.26,28.88
2024-11-15T05:23:17,33.6844,73.0479,3,1214.98,0.0,24.68,82.97,9.18,36.82,38.42,4.43
2024-11-15T05:48:56,33.6844,73.0479,3,1401.9,3.69,69.23,120.16,7.21,21.23,29.5,9.75
2024-11-15T06:30:59,33.6844,73.0479,4,1668.93,10.95,50.04,138.76,7.45,55.21,68.9,28.12
2024-11-15T09:18:48,33.6844,73.0479,3,794.41,1.36,14.39,134.47,21.22,20.04,21.38,4.18
2024-11-15T09:58:05,33.6844,73.0479,5,787.73,0.8,10.88,237.46,28.61,49.02,54.97,5.76
2024-11-15T10:25:24,33.6844,73.0479,3,660.9,0.19,9.6,121.59,5.13,22.65,29.56,5.19
2024-11-15T12:14:17,33.6844,73.0479,3,353.81,0.47,5.65,138.76,6.38,17.01,33.84,3.61
2024-11-15T12:17:03,33.6844,73.0479,2,907.9,0.68,32.22,61.51,7.03,15.55,19.13,8.11
2024-11-15T12:17:36,33.6844,73.0479,2,594.14,0.43,18.68,61.51,18.12,7.45,8.39,3.93
2024-11-15T13:25:44,33.6844,73.0479,5,3177.64,33.97,78.14,0.02,9.66,138.23,174.04,28.12
2024-11-15T13:57:54,33.6844,73.0479,5,3257.75,15.87,105.56,0.12,7.99,140.12,169.43,23.05
2024-11-15T18:44:08,33.6844,73.0479,5,660.9,0.58,6.77,191.69,12.52,41.51,48.48,5.07
2024-11-15T21:09:32,33.6844,73.0479,3,1495.36,0.13,50.04,18.06,8.34,47.56,52.49,7.35
2024-11-15T21:40:40,33.6844,73.0479,5,4005.43,63.48,97.33,0.0,8.46,136.32,175.73,49.14
2024-11-15T22:17:26,33.6844,73.0479,5,2056.12,0.04,50.72,21.46,5.01,178.4,208.77,19.25
2024-11-15T22:25:02,33.6844,73.0479,5,2109.53,23.47,48.67,0.45,6.79,84.22,102.46,43.57
2024-11-15T23:29:09,33.6844,73.0479,3,2883.91,16.99,108.3,0.11,12.16,49.56,73.34,29.64
2024-11-16T04:55:49,33.6844,73.0479,3,2216.34,12.41,89.11,0.37,17.17,33.8,40.58,16.47
2024-11-16T05:14:39,33.6844,73.0479,5,487.33,0.56,6.6,220.3,13.59,30.21,35.46,5.07
2024-11-16T05:25:02,33.6844,73.0479,2,487.33,0.0,8.57,68.66,3.34,16.05,23.97,10.01
2024-11-16T05:46:04,33.6844,73.0479,2,974.66,2.46,21.08,78.68,5.13,10.96,11.8,4.18
2024-11-16T06:30:23,33.6844,73.0479,4,2349.85,19.45,69.23,0.05,4.29,68.07,89.54,31.41
2024-11-16T09:08:11,33.6844,73.0479,5,2696.99,0.01,81.57,48.64,8.82,189.04,214.86,15.83
2024-11-16T10:52:10,33.6844,73.0479,4,407.22,0.99,5.27,140.19,6.02,17.41,21.12,10.01
2024-11-16T19:03:18,33.6844,73.0479,5,974.66,1.02,10.97,183.11,11.8,56.14,59.79,8.36
2024-11-16T20:11:19,33.6844,73.0479,4,2964.02,61.69,65.8,15.56,11.21,54.53,74.29,31.66
2024-11-16T20:11:54,33.6844,73.0479,3,2136.23,27.72,52.09,4.92,7.15,40.85,52.19,33.94
2024-11-16T21:28:03,33.6844,73.0479,5,3631.59,41.13,90.48,0.0,4.29,114.97,153.32,7.41
2024-11-16T22:50:03,33.6844,73.0479,5,3017.43,27.27,127.49,0.03,7.45,122.24,162.7,21.03
2024-11-16T23:26:07,33.6844,73.0479,5,707.63,0.94,10.71,183.11,24.8,32.59,33.67,3.39
2024-11-16T23:39:23,33.6844,73.0479,3,594.14,2.35,11.65,124.45,13.59,19.92,26.07,4.56
2024-11-17T00:30:56,33.6844,73.0479,4,520.71,1.47,10.97,140.19,6.62,24.7,29.54,14.19
2024-11-17T04:17:39,33.6844,73.0479,5,647.54,0.53,6.0,205.99,12.76,43.96,46.14,2.94
2024-11-17T05:01:45,33.6844,73.0479,4,370.5,0.88,6.85,170.23,6.38,12.5,18.93,3.8
2024-11-17T08:02:21,33.6844,73.0479,4,2643.59,8.27,123.38,48.64,25.75,61.4,76.08,32.42
2024-11-17T09:52:22,33.6844,73.0479,4,1348.5,5.76,27.76,0.61,4.89,57.61,70.7,12.29
2024-11-17T09:54:02,33.6844,73.0479,5,1361.85,0.0,19.88,64.37,4.95,142.27,163.79,12.92
2024-11-17T11:34:21,33.6844,73.0479,2,647.54,0.0,19.54,65.09,4.47,15.63,24.71,13.93
2024-11-17T12:25:13,33.6844,73.0479,5,2696.99,0.41,102.82,20.56,10.61,141.01,165.27,33.94
2024-11-17T12:38:39,33.6844,73.0479,3,1081.47,2.57,32.22,114.44,13.23,48.37,55.94,12.16
2024-11-17T13:30:16,33.6844,73.0479,3,433.92,0.17,9.68,115.87,6.44,22.96,26.54,3.2
2024-11-17T15:52:25,33.6844,73.0479,5,660.9,0.71,8.91,228.88,19.55,48.62,53.12,6.52
2024-11-17T16:47:54,33.6844,73.0479,3,794.41,3.05,18.68,138.76,12.16,32.03,48.64,7.92
2024-11-17T17:38:29,33.6844,73.0479,4,330.45,0.59,5.01,177.38,3.93,10.53,16.52,3.04
2024-11-17T18:25:27,33.6844,73.0479,4,2857.21,37.55,70.6,20.38,9.06,54.17,65.29,10.01
2024-11-17T20:15:19,33.6844,73.0479,3,1174.93,7.93,40.78,65.8,7.87,25.65,45.47,14.95
2024-11-17T21:18:15,33.6844,73.0479,5,600.81,0.85,8.83,217.44,8.23,34.5,56.01,12.03
2024-11-17T22:47:11,33.6844,73.0479,5,1241.68,2.24,35.3,185.97,18.6,46.62,48.84,6.59
2024-11-18T00:11:47,33.6844,73.0479,2,1028.06,0.39,23.65,97.27,18.84,20.7,21.78,2.98
2024-11-18T01:45:04,33.6844,73.0479,4,480.65,1.17,8.74,170.23,7.75,18.09,23.65,7.79
2024-11-18T03:38:17,33.6844,73.0479,3,961.3,0.0,35.64,90.12,6.56,31.32,44.33,9.37
2024-11-18T10:49:18,33.6844,73.0479,5,1321.79,3.63,30.5,164.51,23.37,144.13,159.09,28.88
2024-11-18T12:21:39,33.6844,73.0479,5,5126.95,57.22,194.67,0.0,20.98,131.6,157.66,43.57
2024-11-18T12:35:52,33.6844,73.0479,4,2376.56,0.02,93.22,29.68,6.79,71.98,92.59,20.27
2024-11-18T12:46:52,33.6844,73.0479,5,2029.42,0.11,43.18,16.99,3.81,168.37,189.33,8.61
2024-11-18T13:56:21,33.6844,73.0479,4,574.11,1.23,9.68,147.34,11.92,14.62,17.17,6.65
2024-11-18T13:58:42,33.6844,73.0479,4,467.3,0.43,7.28,165.94,5.78,21.99,28.68,5.51
2024-11-18T15:36:53,33.6844,73.0479,3,4219.06,55.43,106.93,0.0,9.06,47.47,55.35,19.76
2024-11-18T17:13:54,33.6844,73.0479,4,547.41,1.66,10.37,145.91,8.46,28.47,44.0,5.7
2024-11-18T17:14:33,33.6844,73.0479,3,1922.61,6.2,97.33,28.97,6.62,20.87,27.88,15.45
2024-11-18T17:37:04,33.6844,73.0479,5,660.9,0.8,10.97,188.83,23.13,54.76,75.54,6.33
2024-11-18T18:39:39,33.6844,73.0479,4,3284.45,33.08,101.45,0.0,6.68,68.28,76.69,23.31
2024-11-18T19:25:17,33.6844,73.0479,3,2670.29,15.2,115.16,0.26,9.78,40.62,50.44,21.28
2024-11-18T19:27:56,33.6844,73.0479,5,3150.94,22.8,97.33,0.02,9.89,80.36,99.11,49.14
2024-11-18T20:22:18,33.6844,73.0479,3,1068.12,0.0,37.01,30.4,7.87,31.99,48.17,33.44
2024-11-18T22:46:36,33.6844,73.0479,5,2189.64,0.01,53.47,20.56,13.83,106.65,111.22,12.79
2024-11-19T01:22:07,33.6844,73.0479,3,303.75,0.0,2.96,114.44,4.17,15.74,16.65,2.85
2024-11-19T04:26:55,33.6844,73.0479,3,527.38,0.0,10.28,103.0,3.43,26.54,28.7,9.12
2024-11-19T04:51:51,33.6844,73.0479,3,1762.39,2.01,56.89,2.53,5.48,43.12,59.09,28.12
2024-11-19T09:13:08,33.6844,73.0479,4,1174.93,0.0,32.22,50.07,4.77,51.25,66.27,39.01
2024-11-19T14:53:53,33.6844,73.0479,2,1268.39,9.28,40.1,98.71,11.68,23.11,32.24,13.3
2024-11-19T14:54:03,33.6844,73.0479,3,514.03,1.59,9.94,125.89,12.76,17.15,27.94,1.99
2024-11-19T16:06:59,33.6844,73.0479,5,3738.4,30.4,154.91,0.99,19.79,84.93,108.51,24.07
2024-11-19T18:01:39,33.6844,73.0479,4,1281.74,0.62,37.01,49.35,6.5,53.64,67.31,28.88
2024-11-19T18:05:04,33.6844,73.0479,5,3124.24,44.26,65.8,0.15,13.47,122.48,145.45,58.26
2024-11-19T18:57:42,33.6844,73.0479,3,1281.74,0.06,45.24,31.11,6.62,29.76,37.28,9.88
2024-11-19T19:01:09,33.6844,73.0479,5,680.92,0.58,11.48,217.44,18.12,81.66,101.31,12.54
2024-11-19T19:31:59,33.6844,73.0479,5,2883.91,36.66,82.25,0.0,10.01,77.33,98.7,53.7
2024-11-19T20:16:32,33.6844,73.0479,5,2029.42,0.83,63.75,17.17,10.37,153.68,174.05,35.46
2024-11-19T20:22:43,33.6844,73.0479,4,881.2,1.58,14.22,148.77,17.17,32.48,40.23,3.2
2024-11-19T20:27:53,33.6844,73.0479,2,834.47,0.06,19.88,83.68,7.15,8.52,9.46,4.62
2024-11-19T21:40:17,33.6844,73.0479,5,2323.15,2.6,74.71,24.32,10.61,122.91,147.11,33.94
2024-11-19T22:07:47,33.6844,73.0479,4,3044.13,41.57,73.34,0.0,6.85,62.04,77.13,27.36
2024-11-20T01:56:13,33.6844,73.0479,2,727.65,0.0,16.11,60.08,6.02,19.17,20.36,4.75
2024-11-20T03:12:34,33.6844,73.0479,5,4379.27,38.0,119.27,0.0,15.5,110.96,151.42,27.87
2024-11-20T04:28:30,33.6844,73.0479,2,480.65,0.11,13.88,87.98,5.3,8.69,10.02,4.88
2024-11-20T05:53:36,33.6844,73.0479,4,680.92,1.98,13.71,148.77,14.78,38.22,51.13,6.27
2024-11-20T06:27:10,33.6844,73.0479,4,674.25,1.93,11.31,140.19,6.26,18.61,26.13,9.75
2024-11-20T06:37:08,33.6844,73.0479,5,2990.72,11.06,112.41,85.83,22.65,125.44,145.48,19.25
2024-11-20T07:25:37,33.6844,73.0479,5,3231.05,5.87,101.45,0.47,24.56,148.22,199.69,58.26
2024-11-20T07:45:15,33.6844,73.0479,4,2830.51,55.88,64.43,14.84,10.85,70.19,95.2,22.8
2024-11-20T13:00:43,33.6844,73.0479,4,1628.88,0.01,54.15,45.06,12.04,52.45,64.42,8.36
2024-11-20T13:09:18,33.6844,73.0479,4,1842.5,6.15,56.89,22.17,8.46,69.16,79.67,14.69
2024-11-20T15:31:21,33.6844,73.0479,5,2376.56,0.12,65.12,12.34,13.11,135.92,168.42,51.68
2024-11-20T15:34:52,33.6844,73.0479,5,3845.21,47.83,87.74,0.0,8.94,100.78,121.29,23.05
2024-11-20T16:49:00,33.6844,73.0479,4,1161.58,0.0,16.28,50.78,7.09,56.18,59.78,5.26
2024-11-20T17:01:22,33.6844,73.0479,3,1588.82,0.3,56.89,10.82,8.7,38.43,63.77,38.0
2024-11-20T17:13:46,33.6844,73.0479,5,2429.96,3.24,89.11,4.87,10.49,114.36,141.35,32.93
2024-11-20T22:06:23,33.6844,73.0479,4,934.6,1.19,14.57,170.23,17.88,34.88,36.29,3.67
2024-11-20T22:52:10,33.6844,73.0479,3,2536.77,27.27,82.25,66.52,15.02,49.35,63.96,34.96
2024-11-20T23:37:34,33.6844,73.0479,5,854.49,1.22,10.54,185.97,7.99,38.03,41.9,8.87
2024-11-21T01:05:48,33.6844,73.0479,5,2429.96,26.38,47.98,0.04,14.66,117.15,149.72,38.5
2024-11-21T03:49:46,33.6844,73.0479,3,2696.99,20.34,108.3,0.02,12.99,34.96,47.39,36.48
2024-11-21T05:48:57,33.6844,73.0479,5,1695.63,5.48,42.5,108.72,17.17,146.45,164.81,13.81
2024-11-21T06:57:19,33.6844,73.0479,3,1281.74,1.82,44.55,10.82,4.29,26.46,37.19,27.11
2024-11-21T09:29:19,33.6844,73.0479,3,2136.23,3.52,89.11,4.34,6.2,48.59,56.02,19.51
2024-11-21T10:32:36,33.6844,73.0479,4,961.3,2.24,18.34,155.93,15.14,44.05,55.72,7.92
2024-11-21T12:41:47,33.6844,73.0479,4,781.06,0.96,16.62,175.95,15.5,44.98,46.59,5.89
2024-11-21T14:47:10,33.6844,73.0479,5,734.33,1.55,13.37,214.58,11.44,25.38,30.04,9.12
2024-11-21T15:05:35,33.6844,73.0479,3,1949.31,24.14,52.78,0.0,4.83,41.05,53.53,21.53
2024-11-21T15:07:00,33.6844,73.0479,5,854.49,2.37,23.65,180.24,11.68,71.9,83.1,26.85
2024-11-21T15:39:26,33.6844,73.0479,3,2536.77,16.54,90.48,94.41,14.9,46.74,65.28,25.08
2024-11-21T15:42:10,33.6844,73.0479,4,2323.15,15.2,89.11,0.08,8.23,50.25,57.54,29.13
2024-11-21T15:47:49,33.6844,73.0479,3,814.44,0.05,23.65,114.44,12.28,27.19,31.81,12.29
2024-11-21T15:53:00,33.6844,73.0479,4,323.77,0.46,5.4,145.91,4.23,7.12,13.26,2.63
2024-11-21T16:28:10,33.6844,73.0479,5,3524.78,30.4,130.24,0.07,10.13,90.4,112.48,22.8
2024-11-21T16:59:28,33.6844,73.0479,5,2029.42,0.05,74.03,30.04,5.36,107.21,129.84,52.18
2024-11-21T20:00:11,33.6844,73.0479,5,787.73,0.66,12.85,200.27,24.32,51.49,73.28,6.14
2024-11-21T20:26:09,33.6844,73.0479,5,1642.23,4.81,37.01,138.76,23.6,129.58,152.53,13.93
2024-11-21T21:13:51,33.6844,73.0479,3,761.03,0.0,8.31,103.0,6.44,48.43,54.77,10.51
2024-11-21T22:36:42,33.6844,73.0479,3,741.0,0.04,20.22,130.18,15.02,28.41,33.88,10.77
2024-11-22T01:41:50,33.6844,73.0479,3,2990.72,56.77,76.77,15.2,13.83,41.27,64.08,35.46
2024-11-22T03:23:36,33.6844,73.0479,4,961.3,0.91,26.05,177.38,17.88,57.62,70.04,11.15
2024-11-22T05:13:36,33.6844,73.0479,3,1321.79,0.0,27.08,69.38,4.65,27.7,30.72,7.03
2024-11-22T05:48:18,33.6844,73.0479,3,2563.48,19.45,105.56,0.05,10.13,34.8,45.75,23.31
2024-11-22T06:06:00,33.6844,73.0479,5,3391.27,51.86,100.08,2.7,11.32,77.27,99.01,22.8
2024-11-22T07:11:43,33.6844,73.0479,2,654.22,0.0,17.65,67.95,4.59,19.03,26.63,21.53
2024-11-22T09:16:06,33.6844,73.0479,3,2323.15,7.82,91.85,2.15,10.13,30.92,39.72,17.48
2024-11-22T10:38:56,33.6844,73.0479,3,1201.63,0.0,36.67,35.76,7.99,33.65,48.85,27.11
2024-11-22T11:16:27,33.6844,73.0479,4,1041.41,0.0,32.9,138.76,18.12,55.52,70.06,9.75
2024-11-22T12:22:57,33.6844,73.0479,3,1028.06,0.81,36.67,85.83,6.56,36.22,41.8,13.68
2024-11-22T13:42:41,33.6844,73.0479,5,2590.18,1.08,109.67,57.22,10.49,105.35,130.93,16.47
2024-11-22T16:57:08,33.6844,73.0479,4,2403.26,34.42,58.95,27.54,18.36,66.02,79.83,21.03
2024-11-22T21:08:49,33.6844,73.0479,5,1708.98,10.06,42.5,57.22,9.42,100.82,119.79,14.57
2024-11-22T22:57:08,33.6844,73.0479,3,534.06,0.0,7.03,95.84,5.72,27.62,32.46,4.94
2024-11-23T00:12:46,33.6844,73.0479,4,1735.69,2.4,44.55,5.72,7.87,68.54,83.98,15.71
2024-11-23T01:05:47,33.6844,73.0479,3,1842.5,1.87,71.29,3.93,6.44,37.42,51.57,25.08
2024-11-23T01:28:35,33.6844,73.0479,5,5180.36,79.57,156.28,0.0,19.07,114.17,149.23,38.0
2024-11-23T02:32:12,33.6844,73.0479,5,3578.19,56.33,93.22,45.06,14.66,126.07,153.05,52.18
2024-11-23T08:36:16,33.6844,73.0479,5,1174.93,4.14,26.05,138.76,14.9,85.83,104.36,10.13
2024-11-23T08:47:22,33.6844,73.0479,3,607.49,2.43,11.31,131.61,8.7,24.6,29.44,11.53
2024-11-23T09:45:09,33.6844,73.0479,4,867.84,2.24,26.05,140.19,14.9,41.22,49.04,21.28
2024-11-23T09:53:21,33.6844,73.0479,5,560.76,0.61,8.31,254.63,14.07,37.23,45.79,6.21
2024-11-23T10:37:51,33.6844,73.0479,3,1041.41,0.0,31.53,55.07,6.85,38.17,55.37,11.02
2024-11-23T10:47:57,33.6844,73.0479,5,2189.64,0.01,48.67,28.97,3.81,186.3,208.17,10.26
2024-11-23T12:12:30,33.6844,73.0479,5,3364.56,65.27,53.47,8.49,8.82,88.94,105.3,28.88
2024-11-23T13:51:09,33.6844,73.0479,4,4005.43,33.08,141.2,0.0,18.36,70.5,100.98,29.39
2024-11-23T13:59:22,33.6844,73.0479,4,3685.0,42.47,115.16,0.0,11.21,65.47,81.76,39.52
2024-11-23T15:34:25,33.6844,73.0479,5,1842.5,4.08,66.49,1.23,2.8,83.95,124.64,14.19
2024-11-23T19:49:19,33.6844,73.0479,5,2590.18,6.48,89.11,55.79,11.8,155.4,180.61,19.76
2024-11-23T20:18:41,33.6844,73.0479,4,947.95,2.26,34.27,131.61,17.17,55.25,79.06,8.36
2024-11-23T23:06:49,33.6844,73.0479,4,1602.17,0.0,57.58,60.08,10.61,64.61,82.26,25.08
2024-11-23T23:45:47,33.6844,73.0479,5,2964.02,30.4,60.32,0.04,12.16,144.91,179.19,23.56
2024-11-24T01:29:46,33.6844,73.0479,5,3845.21,76.0,68.55,4.25,11.56,122.22,158.0,29.89
2024-11-24T02:47:09,33.6844,73.0479,5,4058.84,16.76,171.36,1.99,11.44,115.73,138.96,26.85
2024-11-24T03:24:40,33.6844,73.0479,4,2296.45,35.32,45.24,0.73,7.51,59.58,76.61,24.07
2024-11-24T03:36:23,33.6844,73.0479,3,1148.22,0.0,32.56,60.08,7.99,26.13,28.16,6.08
2024-11-24T06:28:21,33.6844,73.0479,5,1602.17,2.93,40.1,165.94,15.02,155.18,173.06,32.17
2024-11-24T08:31:35,33.6844,73.0479,2,554.08,0.0,7.03,67.23,3.25,3.48,4.29,3.51
2024-11-24T09:20:21,33.6844,73.0479,3,1228.33,0.99,45.24,20.74,11.21,33.02,40.83,5.19
2024-11-24T10:10:58,33.6844,73.0479,5,3177.64,9.39,131.61,76.53,10.85,102.06,135.06,21.03
2024-11-24T13:30:14,33.6844,73.0479,4,2750.4,8.72,109.67,2.01,7.75,52.93,64.55,33.44
2024-11-24T15:14:51,33.6844,73.0479,4,3471.37,64.37,100.08,0.0,14.66,57.12,76.17,57.76
2024-11-24T18:22:11,33.6844,73.0479,5,1174.93,2.99,20.91,197.41,9.42,67.48,77.31,21.53
2024-11-24T18:38:56,33.6844,73.0479,5,3070.83,26.38,78.83,0.01,4.35,105.19,140.94,7.54
2024-11-24T19:50:14,33.6844,73.0479,3,734.33,3.52,16.28,103.0,5.13,27.44,37.33,5.38
2024-11-24T21:26:25,33.6844,73.0479,3,423.91,0.0,6.43,117.3,4.17,10.83,12.39,4.81
2024-11-24T22:55:32,33.6844,73.0479,5,1842.5,0.0,39.76,75.82,5.84,161.26,177.48,11.65
2024-11-24T23:08:35,33.6844,73.0479,2,494.0,0.0,9.25,80.11,4.05,16.78,22.46,8.49
2024-11-25T02:23:51,33.6844,73.0479,4,1575.47,6.93,45.93,8.94,6.02,58.87,73.45,36.48
2024-11-25T03:55:34,33.6844,73.0479,5,3578.19,53.2,91.85,0.0,10.25,95.91,120.77,48.64
2024-11-25T04:15:39,33.6844,73.0479,4,480.65,0.58,5.18,151.63,13.59,43.25,61.71,5.38
2024-11-25T04:27:50,33.6844,73.0479,3,654.22,0.53,17.14,131.61,17.4,29.73,34.82,8.87
2024-11-25T04:45:13,33.6844,73.0479,3,680.92,2.63,15.94,114.44,16.69,23.94,36.94,5.13
2024-11-25T05:51:56,33.6844,73.0479,4,2029.42,0.01,76.77,32.54,6.08,68.7,89.43,20.27
2024-11-25T05:56:05,33.6844,73.0479,5,1548.77,0.0,38.73,38.27,4.59,86.18,104.86,19.76
2024-11-25T07:40:28,33.6844,73.0479,4,473.98,0.59,11.48,163.08,8.11,22.98,46.07,4.37
2024-11-25T07:43:18,33.6844,73.0479,4,1094.82,2.26,29.13,115.87,29.33,65.69,80.26,4.43
2024-11-25T08:00:07,33.6844,73.0479,5,1815.8,0.03,45.24,21.28,7.87,107.75,133.69,31.16
2024-11-25T08:59:43,33.6844,73.0479,5,1976.01,8.72,54.15,178.81,15.74,93.93,108.76,27.11
2024-11-25T11:33:19,33.6844,73.0479,5,814.44,1.75,15.94,180.24,21.22,55.74,80.1,7.28
2024-11-25T14:18:35,33.6844,73.0479,5,720.98,1.68,14.57,191.69,9.54,26.76,38.03,13.81
2024-11-25T17:07:38,33.6844,73.0479,4,3631.59,20.34,113.79,0.0,6.62,63.82,70.39,11.27
2024-11-25T17:29:56,33.6844,73.0479,5,1949.31,0.0,65.12,61.51,6.79,110.85,131.36,47.62
2024-11-25T18:19:00,33.6844,73.0479,5,3524.78,25.03,47.98,2.7,6.97,98.64,103.43,13.3
2024-11-25T18:52:32,33.6844,73.0479,4,4325.87,38.0,197.41,0.02,20.5,49.6,74.09,38.0
2024-11-25T23:10:26,33.6844,73.0479,4,2723.69,26.15,95.96,0.0,10.01,51.55,61.22,40.53
2024-11-25T23:38:28,33.6844,73.0479,3,634.19,0.87,6.68,128.75,11.09,17.97,19.08,4.24
2024-11-26T01:15:15,33.6844,73.0479,4,370.5,0.27,8.91,153.06,9.54,18.85,37.56,3.99
2024-11-26T02:41:36,33.6844,73.0479,5,1508.71,0.06,37.36,21.1,3.87,93.0,113.78,8.36
2024-11-26T04:02:25,33.6844,73.0479,5,2082.82,0.47,60.32,87.26,8.23,186.25,204.79,14.19
2024-11-26T04:50:27,33.6844,73.0479,5,3337.86,31.74,78.83,0.54,15.97,169.02,202.99,56.74
